year,recipient_name,recipient_iso3_code,usd_disbursement_crs,usd_disbursement_iati,usd_disbursement_crs_t1,usd_disbursement_iati_t1,delta_iati,usd_disbursement_crs_fit,usd_disbursement_crs_lwr,usd_disbursement_crs_upr
2021,Nepal,NPL,76.85821,76.911281246113,84.70626,21.5551084746606,55.3561727714524,69.1515046363392,65.5524530381799,72.7505562344985
2022,Nepal,NPL,56.484477,58.228219828087,76.85821,76.911281246113,-18.683061418026,61.8353108919731,59.1806040641755,64.4900177197708
2023,Nepal,NPL,44.3447474901212,35.14722977912,56.484477,58.228219828087,-23.080990048967,44.3447474901212,41.9469562990282,46.7425386812143
2016,Netherlands,NLD,0,0,,,,,,
2017,Netherlands,NLD,0,0,0,0,0,5.60753689948793,3.21514455013411,7.99992924884174
2018,Netherlands,NLD,0,0,0,0,0,5.60753689948793,3.21514455013411,7.99992924884174
2019,Netherlands,NLD,0,0,0,0,0,5.60753689948793,3.21514455013411,7.99992924884174
2020,Netherlands,NLD,0,0.2156452111,0,0,0.2156452111,5.68263899411256,3.29084954178449,8.07442844644063
2021,Netherlands,NLD,0,0.1391796,0,0.2156452111,-0.0764656111,5.66576998535875,3.27353322404092,8.05800674667657
2022,Netherlands,NLD,0,0.11412429,0,0.1391796,-0.02505531,5.65358274361822,3.26136161903008,8.04580386820636
2023,Netherlands,NLD,5.61993658291406,0.0207706,0,0.11412429,-0.09335369,5.61993658291406,3.22748091704565,8.01239224878247
2016,Nicaragua,NIC,16.098025,4.97734190339608,,,,,,
2017,Nicaragua,NIC,11.613497,6.70620559520918,16.098025,4.97734190339608,1.7288636918131,14.9687050602262,12.6697180658042,17.2676920546483
2018,Nicaragua,NIC,4.22449,1.15523547105783,11.613497,6.70620559520918,-5.55097012415135,11.2193387948878,8.90478876521457,13.5338888245611
2019,Nicaragua,NIC,3.864051,2.29161978647535,4.22449,1.15523547105783,1.13638431541752,8.24248314048347,5.8931014204783,10.5918648604886
2020,Nicaragua,NIC,4.178637,4.27889722814888,3.864051,2.29161978647535,1.98727744167354,8.83376512168137,6.48737001711598,11.1801602262468
2021,Nicaragua,NIC,3.363691,1.350685687165,4.178637,4.27889722814888,-2.92821154098388,8.03681339108734,5.68344587189587,10.3901809102788
2022,Nicaragua,NIC,31.735187,1.70243820830508,3.363691,1.350685687165,0.351752521140081,7.6825093304436,5.32500679188359,10.0400118690036
2023,Nicaragua,NIC,19.2650129093943,0.50096509856,31.735187,1.70243820830508,-1.20147310974508,19.2650129093943,16.7188791710432,21.8111466477455
2016,Niger,NER,10.109642,6.4239131656566,,,,,,
2017,Niger,NER,19.475269,8.229062443505,10.109642,6.4239131656566,1.8051492778484,13.0348646983948,10.740582451411,15.3291469453786
2018,Niger,NER,13.944206,13.4141712192829,19.475269,8.229062443505,5.18510877577785,18.8787149303445,16.6074834633286,21.1499463973604
2019,Niger,NER,22.042825,21.25161044216,13.944206,13.4141712192829,7.83743922287715,19.5064504480567,17.2575615744762,21.7553393216373
2020,Niger,NER,130.363424,53.114729060022,22.042825,21.25161044216,31.863118617862,34.3792037246822,32.1077543590698,36.6506530902946
2021,Niger,NER,68.952941,72.8073507633215,130.363424,53.114729060022,19.6926217032995,88.4378503829063,83.6292915146093,93.2464092512032
2022,Niger,NER,120.747612,63.444983839941,68.952941,72.8073507633215,-9.36236692338049,60.1269331365226,57.6181803561085,62.6356859169367
2023,Niger,NER,81.777527337938,64.004011113865,120.747612,63.444983839941,0.559027273923988,81.777527337938,77.532944222434,86.0221104534421
2016,Nigeria,NGA,30.111838,32.7826881540297,,,,,,
2017,Nigeria,NGA,72.434703,48.6005647023919,30.111838,32.7826881540297,15.8178765483622,36.737642898346,34.520924808038,38.9543609886539
2018,Nigeria,NGA,164.277741,113.194077931962,72.434703,48.6005647023919,64.59351322957,77.827954530013,74.8921201299895,80.7637889300364
2019,Nigeria,NGA,216.445131,205.327167486803,164.277741,113.194077931962,92.1330895548407,151.636158777298,146.256297208252,157.016020346345
2020,Nigeria,NGA,125.492451,110.951799728369,216.445131,205.327167486803,-94.3753677584338,144.976002774159,138.626520595044,151.325484953273
2021,Nigeria,NGA,269.18654,270.694780567149,125.492451,110.951799728369,159.742980838781,157.915907680865,152.654298299186,163.177517062544
2022,Nigeria,NGA,220.151324,240.153201345299,269.18654,270.694780567149,-30.541579221851,215.211153709917,207.54047981015,222.881827609685
2023,Nigeria,NGA,162.344590170168,151.801309512118,220.151324,240.153201345299,-88.3518918331805,162.344590170168,156.095392440375,168.593787899961
2016,Niue,NIU,0.081695,0.739041412505,,,,,,
2017,Niue,NIU,0.016932,1.007452900661,0.081695,0.739041412505,0.268411488156,6.02636354747813,3.63670638961868,8.41602070533758
2018,Niue,NIU,0.182525,0.1266592188015,0.016932,1.007452900661,-0.8807936818595,5.70440426917605,3.31126877754063,8.09753976081147
2019,Niue,NIU,0.371239,0.12603416385348,0.182525,0.1266592188015,-0.000625054948019982,5.73426812377414,3.34397531743928,8.124560930109
2020,Niue,NIU,0.00196,0.32766987097,0.371239,0.12603416385348,0.20163570711652,5.88418162121785,3.49637060665792,8.27199263577778
2021,Niue,NIU,0.014903,0.1523594195919,0.00196,0.32766987097,-0.1753104513781,5.67625897459696,3.28394922239512,8.06856872679879
2022,Niue,NIU,0.962986,0.034460666539008,0.014903,0.1523594195919,-0.117898753052892,5.63273063555264,3.24042616336983,8.02503510773544
2023,Niue,NIU,6.06542324525788,0.142220783016,0.962986,0.034460666539008,0.107760116476992,6.06542324525788,3.6829102335779,8.44793625693786
2016,North Korea,PRK,0.138708,0,,,,,,
2017,North Korea,PRK,0.394008,0.0048341862,0.138708,0,0.0048341862,5.6678151191628,3.27685803708213,8.05877220124347
2018,North Korea,PRK,0.560702,0,0.394008,0.0048341862,-0.0048341862,5.77419712645996,3.38578948345861,8.16260476946131
2019,North Korea,PRK,0.590196,0,0.560702,0,0,5.84439510260534,3.45763339044578,8.2311568147649
2020,North Korea,PRK,0.11159,0,0.590196,0,0,5.85685429811872,3.47038023989257,8.24332835634488
2021,North Korea,PRK,0.261866,0,0.11159,0,0,5.6546760337979,3.26342878918509,8.04592327841071
2022,North Korea,PRK,0.08458,0,0.261866,0,0,5.71815735423491,3.32843298203086,8.10788172643896
2023,North Korea,PRK,5.71673557494159,0.210957203808,0.08458,0,0.210957203808,5.71673557494159,3.32580481385809,8.10766633602509
2016,North Macedonia,MKD,13.850516,1.324830059,,,,,,
2017,North Macedonia,MKD,14.630583,2.42772619525,13.850516,1.324830059,1.10289613625,12.3638982802029,10.0354427038117,14.6923538565941
2018,North Macedonia,MKD,12.337633,6.1625645761575,14.630583,2.42772619525,3.7348383809075,14.0440677478956,11.7342385066282,16.3538969891629
2019,North Macedonia,MKD,15.546541,10.528956697326,12.337633,6.1625645761575,4.3663921211685,14.7651851914076,12.4839402728039,17.0464301100114
2020,North Macedonia,MKD,21.983399,17.9472484194075,15.546541,10.528956697326,7.4182917220815,18.9019246360101,16.6528469328206,21.1510023391996
2021,North Macedonia,MKD,13.049366,14.1323583536525,21.983399,17.9472484194075,-3.814890065755,20.6282540824186,18.3863565102243,22.870151654613
2022,North Macedonia,MKD,8.7321,10.84856913891,13.049366,14.1323583536525,-3.2837892147425,15.5379161970003,13.2659998815816,17.8098325124189
2023,North Macedonia,MKD,23.3336088203215,38.8962698478985,8.7321,10.84856913891,28.0477007089885,23.3336088203215,21.0064621103467,25.6607555302964
2016,Oman,OMN,0,0.390693876,,,,,,
2017,Oman,OMN,0,0.804010733,0,0.390693876,0.413316857,5.90523246391738,3.51460364729799,8.29586128053678
2018,Oman,OMN,0,0.064141435,0,0.804010733,-0.739869298,5.66626973280966,3.2730717654279,8.05946770019141
2019,Oman,OMN,0,0.30075779447648,0,0.064141435,0.23661635947648,5.71518432944428,3.32356286614409,8.10680579274447
2020,Oman,OMN,0,0.21580112227832,0,0.30075779447648,-0.08495667219816,5.69630744868501,3.30418578634925,8.08842911102078
2021,Oman,OMN,0,0.686533048278,0,0.21580112227832,0.47073192599968,5.85640214534392,3.46566336237815,8.24714092830969
2022,Oman,OMN,0,0.4550546742672,0,0.686533048278,-0.2314783740108,5.79709411891676,3.40514574268982,8.1890424951437
2023,Oman,OMN,5.70002262388768,0.2064139121,0,0.4550546742672,-0.2486407621672,5.70002262388768,3.30768787692075,8.09235737085462
2016,Pakistan,PAK,319.215373,372.723699495399,,,,,,
2017,Pakistan,PAK,221.198125,121.900746243049,319.215373,372.723699495399,-250.82295325235,199.779950383444,190.114492086796,209.445408680092
2018,Pakistan,PAK,137.910654,109.289716573225,221.198125,121.900746243049,-12.611029669824,142.628573470789,135.153220901382,150.103926040195
2019,Pakistan,PAK,110.315711,223.55061154,137.910654,109.289716573225,114.260894966775,146.667757215636,141.822059268037,151.513455163236
2020,Pakistan,PAK,286.037392,821.321307903484,110.315711,223.55061154,597.770696363484,348.3666997212,331.635411592745,365.097987849654
2021,Pakistan,PAK,467.935785,253.095243808063,286.037392,821.321307903484,-568.226064095421,251.761528628206,232.892003563458,270.631053692954
2022,Pakistan,PAK,351.152344,1223.1511435316,467.935785,253.095243808063,970.055899723539,640.718108276681,615.266832341706,666.169384211655
2023,Pakistan,PAK,373.480410557754,471.38462705591,351.152344,1223.1511435316,-751.766516475691,373.480410557754,343.657346883554,403.303474231954
2016,Palau,PLW,0.126124,0.019,,,,,,
2017,Palau,PLW,0.341586,0.012,0.126124,0.019,-0.007,5.66585491412488,3.27477123721186,8.0569385910379
2018,Palau,PLW,0.129493,0,0.341586,0.012,-0.012,5.75237678985508,3.36344076587277,8.1413128138374
2019,Palau,PLW,0.335663,0,0.129493,0,0,5.6622388254598,3.27117416485136,8.05330348606825
2020,Palau,PLW,5.198101,20.0176413917,0.335663,0,20.0176413917,12.7208139529413,10.3466893309733,15.0949385749094
2021,Palau,PLW,0.205324,0.0290525124,5.198101,20.0176413917,-19.9885888793,8.71961880024433,6.30394124766048,11.1352963528282
2022,Palau,PLW,0.587589,-0.1053949112,0.205324,0.0290525124,-0.1344474236,5.65888176526059,3.26825793960155,8.04950559091962
2023,Palau,PLW,5.95880713043199,0.3096042957,0.587589,-0.1053949112,0.4149992069,5.95880713043199,3.57327368570863,8.34434057515534
2016,Palestinian Territories,PSE,341.483384,139.486081536559,,,,,,
2017,Palestinian Territories,PSE,128.312151,168.114343106814,341.483384,139.486081536559,28.6282615702553,214.723552066808,202.199302128879,227.247802004737
2018,Palestinian Territories,PSE,111.468844,43.7311412057236,128.312151,168.114343106814,-124.38320190109,82.6506388931398,78.4652138921239,86.8360638941557
2019,Palestinian Territories,PSE,146.182816,153.085934278418,111.468844,43.7311412057236,109.354793072695,107.989800355229,103.576756987613,112.402843722845
2020,Palestinian Territories,PSE,144.522347,182.930901009813,146.182816,153.085934278418,29.8449667313946,137.998164951098,133.615189109263,142.381140792932
2021,Palestinian Territories,PSE,82.743496,168.112151746892,144.522347,182.930901009813,-14.8187492629211,133.486817827277,129.15138334223,137.822252312324
2022,Palestinian Territories,PSE,164.589577,382.923305725538,82.743496,168.112151746892,214.811153978646,181.530315318934,173.832798692033,189.227831945834
2023,Palestinian Territories,PSE,164.335097772743,206.3539615021,164.589577,382.923305725538,-176.569344223438,164.335097772743,156.007164801209,172.663030744277
2016,Panama,PAN,3.005972,8.391713841,,,,,,
2017,Panama,PAN,4.149193,10.808673153,3.005972,8.391713841,2.416959312,11.0215184254275,8.66774609848998,13.375290752365
2018,Panama,PAN,3.345521,2.102312655399,4.149193,10.808673153,-8.706360497601,8.5817201297938,6.21408711940919,10.9493531401784
2019,Panama,PAN,2.214703,2.656830971184,3.345521,2.102312655399,0.554518315785,8.04124046276514,5.68623460719839,10.3962463183319
2020,Panama,PAN,151.926457,3.231375777749,2.214703,2.656830971184,0.574544806565,7.78874316414234,5.4245014955575,10.1529848327272
2021,Panama,PAN,12.625165,4.583905825425,151.926457,3.231375777749,1.352530047676,71.5287572292662,64.25502182019,78.8024926383424
2022,Panama,PAN,1.296932,10.00489418073,12.625165,4.583905825425,5.420988355305,14.6326742844136,12.3459556260868,16.9193929427404
2023,Panama,PAN,6.76769562217071,0.45772487252,1.296932,10.00489418073,-9.54716930821,6.76769562217071,4.3619635870372,9.17342765730421
2016,Papua New Guinea,PNG,3.08607,2.167523242505,,,,,,
2017,Papua New Guinea,PNG,6.181948,1.91388486274,3.08607,2.167523242505,-0.253638379765,7.67584845735667,5.31647775300194,10.0352191617114
2018,Papua New Guinea,PNG,23.527461,13.37201238,6.181948,1.91388486274,11.45812751726,12.9626505342213,10.649351408698,15.2759496597446
2019,Papua New Guinea,PNG,9.32491,1.625720843868,23.527461,13.37201238,-11.746291536132,16.7177629134247,14.3942628635044,19.041262963345
2020,Papua New Guinea,PNG,9.083375,1.275844488,9.32491,1.625720843868,-0.349876355868,10.0645974937665,7.73504765145143,12.3941473360817
2021,Papua New Guinea,PNG,68.134181,2.96082696564,9.083375,1.275844488,1.68498247764,10.5335515956894,8.20884937656421,12.8582538148145
2022,Papua New Guinea,PNG,8.781635,6.05355271345,68.134181,2.96082696564,3.09272574781,36.6318406608279,33.0393272239362,40.2243540977196
2023,Papua New Guinea,PNG,12.6042376168934,8.651525035768,8.781635,6.05355271345,2.597972322318,12.6042376168934,10.3039832993438,14.904491934443
2016,Paraguay,PRY,12.133576,4.2398462329739,,,,,,
2017,Paraguay,PRY,10.968588,5.70893210364073,12.133576,4.2398462329739,1.46908587066682,12.9132958250148,10.6118009653446,15.2147906846851
2018,Paraguay,PRY,9.585812,4.47610128521215,10.968588,5.70893210364073,-1.23283081842858,12.0583138670287,9.75406805248059,14.3625596815767
2019,Paraguay,PRY,11.604526,5.20538598313181,9.585812,4.47610128521215,0.729284697919658,11.6723658873363,9.36418883003661,13.9805429446359
2020,Paraguay,PRY,25.539501,22.04854805794,11.604526,5.20538598313181,16.8431620748082,18.4240625277901,16.1515747074675,20.6965503481127
2021,Paraguay,PRY,18.803193,13.034689574035,25.539501,22.04854805794,-9.013858483905,21.9338321158852,19.6855063408206,24.1821578909497
2022,Paraguay,PRY,15.458391,15.12856012803,18.803193,13.034689574035,2.093870553995,19.4094061653282,17.1631798476063,21.6556324830501
2023,Paraguay,PRY,15.5090109699605,7.714055039176,15.458391,15.12856012803,-7.414505088854,15.5090109699605,13.236501990628,17.7815199492929
2016,Peru,PER,32.249796,19.3041216370256,,,,,,
2017,Peru,PER,13.62293,22.3165878984485,32.249796,19.3041216370256,3.01246626142285,27.8768207875289,25.604317702944,30.1493238721138
2018,Peru,PER,95.626218,7.25667952997583,13.62293,22.3165878984485,-15.0599083684727,14.8997401558693,12.596021281321,17.2034590304177
2019,Peru,PER,54.096329,47.0014542542645,95.626218,7.25667952997583,39.7447747242887,62.7006004771943,58.3060251988974,67.0951757554913
2020,Peru,PER,98.77099,90.8916090500669,54.096329,47.0014542542645,43.8901547958024,62.2416492814193,59.7454199871305,64.737878575708
2021,Peru,PER,36.982887,15.3460047707202,98.77099,90.8916090500669,-75.5456042793467,56.790338869066,53.3008897355807,60.2797880025514
2022,Peru,PER,23.23416,20.2390002566721,36.982887,15.3460047707202,4.89299548595191,28.9735037723528,26.5935041502737,31.353503394432
2023,Peru,PER,18.3448541446822,5.76090687740324,23.23416,20.2390002566721,-14.4780933792689,18.3448541446822,16.0656213664993,20.624086922865
2016,Philippines,PHL,27.646032,28.0216200811483,,,,,,
2017,Philippines,PHL,29.234208,108.307413067794,27.646032,28.0216200811483,80.2857929866462,56.2744138441826,53.5138095882744,59.0350181000909
2018,Philippines,PHL,9.522866,104.561525833102,29.234208,108.307413067794,-3.74588723469279,59.2749718281261,55.616902451313,62.9330412049392
2019,Philippines,PHL,9.521714,106.113906392347,9.522866,104.561525833102,1.55238055924563,51.3193602962393,47.060878201781,55.5778423906977
2020,Philippines,PHL,12.650302,206.210315072788,9.521714,106.113906392347,100.09640868044,86.2494124741911,80.6733775256649,91.8254474227174
2021,Philippines,PHL,14.353683,5.56379961992016,12.650302,206.210315072788,-200.646515452867,22.223463532695,15.3343345203694,29.1125925450205
2022,Philippines,PHL,13.017907,5.61640689419338,14.353683,5.56379961992016,0.0526072742732202,13.8788458588444,11.5814104131086,16.1762813045802
2023,Philippines,PHL,14.0468370286416,7.71216645241841,13.017907,5.61640689419338,2.09575955822503,14.0468370286416,11.7570425655987,16.3366314916845
2016,Pitcairn Islands,PCN,0,0,,,,,,
2017,Pitcairn Islands,PCN,0,0,0,0,0,5.60753689948793,3.21514455013411,7.99992924884174
2018,Pitcairn Islands,PCN,0,0,0,0,0,5.60753689948793,3.21514455013411,7.99992924884174
2019,Pitcairn Islands,PCN,0,0,0,0,0,5.60753689948793,3.21514455013411,7.99992924884174
2020,Pitcairn Islands,PCN,0,0.450620392,0,0,0.450620392,5.76447307788551,3.37332949172056,8.15561666405046
2021,Pitcairn Islands,PCN,0,0,0,0.450620392,-0.450620392,5.62793476237177,3.23502605733146,8.02084346741207
2022,Pitcairn Islands,PCN,0,0,0,0,0,5.60753689948793,3.21514455013411,7.99992924884174
2023,Pitcairn Islands,PCN,5.60753689948793,0,0,0,0,5.60753689948793,3.21514455013411,7.99992924884174
2016,Poland,POL,0,0,,,,,,
2017,Poland,POL,0,0.00317615625,0,0,0.00317615625,5.60864304965937,3.21625965068285,8.00102644863589
2018,Poland,POL,0,0.00332296875,0,0.00317615625,0.0001468125,5.60883795205158,3.21645165712622,8.00122424697693
2019,Poland,POL,0,-0.0004556772,0,0.00332296875,-0.00377864595,5.60752862028555,3.21513152365818,7.99992571691291
2020,Poland,POL,0,0,0,-0.0004556772,0.0004556772,5.60751627272267,3.21512439784502,7.99990814760032
2021,Poland,POL,0,0,0,0,0,5.60753689948793,3.21514455013411,7.99992924884174
2022,Poland,POL,0,6.12700505494,0,0,6.12700505494,7.7413701112458,5.36229755368015,10.1204426688115
2023,Poland,POL,9.40213648091701,10.09930379375,0,6.12700505494,3.97229873881,9.40213648091701,7.01383047935511,11.7904424824789
2016,Portugal,PRT,0,0.073228,,,,,,
2017,Portugal,PRT,0,0.097604,0,0.073228,0.024376,5.6448438961486,3.2526482995895,8.0370394927077
2018,Portugal,PRT,0,0.05392587,0,0.097604,-0.04367813,5.63073565646624,3.2383912576249,8.02308005530757
2019,Portugal,PRT,0,0.07725606,0,0.05392587,0.02333019,5.63688364799594,3.2446516753521,8.02911562063978
2020,Portugal,PRT,0,0.086717825,0,0.07725606,0.009461765,5.64123493633415,3.24900452282237,8.03346534984592
2021,Portugal,PRT,0,0.1197051898,0,0.086717825,0.0329873648,5.65315164238554,3.26100336053474,8.04529992423635
2022,Portugal,PRT,0,0.094309012,0,0.1197051898,-0.0253961778,5.64580020555632,3.2535450072764,8.03805540383624
2023,Portugal,PRT,5.65898589132543,0.135470755,0,0.094309012,0.041161743,5.65898589132543,3.26687345431557,8.05109832833529
2016,Qatar,QAT,0,0.062,,,,,,
2017,Qatar,QAT,0,0.053,0,0.062,-0.009,5.62880154956588,3.23649289961271,8.02111019951904
2018,Qatar,QAT,0,1.72712088,0,0.053,1.67412088,6.21143508541537,3.82354433432374,8.59932583650699
2019,Qatar,QAT,0,5.426965972748,0,1.72712088,3.699845092748,7.5757498137203,5.19328929343556,9.95821033400503
2020,Qatar,QAT,0,4.566778604396,0,5.426965972748,-0.860187368351999,7.44365285038157,5.05004578952395,9.8372599112392
2021,Qatar,QAT,0,3.68470303,0,4.566778604396,-0.882075574396,7.09751770766123,4.70489034486425,9.49014507045821
2022,Qatar,QAT,0,3.39373228,0,3.68470303,-0.29097075,6.95625402922966,4.56552660774132,9.346981450718
2023,Qatar,QAT,6.94833161584459,3.40880325,0,3.39373228,0.01507097,6.94833161584459,4.55839436264511,9.33826886904408
2016,Romania,ROU,0,1.670267376,,,,,,
2017,Romania,ROU,0,2.296999248,0,1.670267376,0.626731872,6.48311238537993,4.09434498186421,8.87187978889565
2018,Romania,ROU,0,1.097736293,0,2.296999248,-1.199262955,6.09381851990945,3.70083784625947,8.48679919355943
2019,Romania,ROU,0,0.518205467,0,1.097736293,-0.579530826,5.83770105060993,3.44533190592487,8.23007019529499
2020,Romania,ROU,0,0.416543448,0,0.518205467,-0.101662019,5.77606238629545,3.38422902993731,8.16789574265358
2021,Romania,ROU,0,1.21325668566,0,0.416543448,0.79671323766,6.04892940486807,3.65934033998048,8.43851846975567
2022,Romania,ROU,0,2.67094734795,0,1.21325668566,1.45769066229,6.59265901310375,4.20551836040149,8.97979966580601
2023,Romania,ROU,7.35918685023785,4.68246122203,0,2.67094734795,2.01151387408,7.35918685023785,4.97354744584261,9.74482625463308
2016,Russia,RUS,0,0,,,,,,
2017,Russia,RUS,0,0,0,0,0,5.60753689948793,3.21514455013411,7.99992924884174
2018,Russia,RUS,0,0.2993316055,0,0,0.2993316055,5.71178419737937,3.32022609474726,8.10334230001148
2019,Russia,RUS,0,0.5678728532,0,0.2993316055,0.2685412477,5.8188578297727,3.42770374213607,8.21001191740933
2020,Russia,RUS,0,0.6238262358,0,0.5678728532,0.0559533825999999,5.8505003782149,3.45916769602647,8.24183306040332
2021,Russia,RUS,0,0.3056788953,0,0.6238262358,-0.3181473405,5.74223297792543,3.34995697910975,8.1345089767411
2022,Russia,RUS,0,0.1217126886,0,0.3056788953,-0.1839662067,5.66376231860787,3.27137233128644,8.05615230592929
2023,Russia,RUS,5.61316234060354,0.000333,0,0.1217126886,-0.1213796886,5.61316234060354,3.22064074741947,8.00568393378762
2016,Rwanda,RWA,42.129308,97.265506774225,,,,,,
2017,Rwanda,RWA,35.036053,22.2900421732913,42.129308,97.265506774225,-74.9754646009338,35.5700070867253,32.6494560296164,38.4905581438342
2018,Rwanda,RWA,40.508303,89.1802968200273,35.036053,22.2900421732913,66.8902546467361,52.4754031225115,49.9451640404465,55.0056422045764
2019,Rwanda,RWA,68.088813,52.7376605762605,40.508303,89.1802968200273,-36.4426362437669,45.1231553568947,42.4097881415097,47.8365225722796
2020,Rwanda,RWA,36.333665,78.1502199861934,68.088813,52.7376605762605,25.4125594099329,63.9747674339067,61.3724556122941,66.5770792555192
2021,Rwanda,RWA,99.785081,96.444050799658,36.333665,78.1502199861934,18.2938308134646,58.081857361308,55.2587762182645,60.9049385043515
2022,Rwanda,RWA,103.142981,71.7846246109659,99.785081,96.444050799658,-24.6594261886921,77.1257652970445,74.0115355440713,80.2399950500177
2023,Rwanda,RWA,79.6402232185214,78.1366865084231,103.142981,71.7846246109659,6.35206189745719,79.6402232185214,76.2355805571962,83.0448658798465
2016,Samoa,WSM,1.563677,0.76756007885341,,,,,,
2017,Samoa,WSM,1.2532,0.244147700314596,1.563677,0.76756007885341,-0.523412378538814,6.38785644538138,4.01078288408339,8.76493000667936
2018,Samoa,WSM,1.37179,0.75833704489158,1.2532,0.244147700314596,0.514189344576984,6.41208343573393,4.03395177379441,8.79021509767344
2019,Samoa,WSM,1.49421,0.167162302079461,1.37179,0.75833704489158,-0.591174742812119,6.27956836716204,3.9004897663019,8.65864696802219
2020,Samoa,WSM,13.866872,20.5652382889365,1.49421,0.167162302079461,20.398075986857,13.4084974196806,11.047862738162,15.7691321011991
2021,Samoa,WSM,3.141671,0.917506962201775,13.866872,20.5652382889365,-19.6477313267347,12.7157879055921,10.3929905775855,15.0385852335986
2022,Samoa,WSM,6.092149,0.5738439616976,3.141671,0.917506962201775,-0.343663000504175,7.17606068894548,4.81331994175666,9.53880143613431
2023,Samoa,WSM,8.66039302938703,1.3017733172036,6.092149,0.5738439616976,0.727929355506,8.66039302938703,6.31806163783359,11.0027244209405
2016,Saudi Arabia,SAU,0,2.144965375,,,,,,
2017,Saudi Arabia,SAU,0,3.211366396,0,2.144965375,1.066401021,6.8230439847343,4.43548232606749,9.21060564340111
2018,Saudi Arabia,SAU,0,4.550544064,0,3.211366396,1.339177668,7.33770717205152,4.95057317990724,9.7248411641958
2019,Saudi Arabia,SAU,0,2.542990188,0,4.550544064,-2.007553876,6.69916201101112,4.30399338693893,9.09433063508332
2020,Saudi Arabia,SAU,0,3.795839939,0,2.542990188,1.252849751,7.0446138505136,4.65748682517463,9.43174087585257
2021,Saudi Arabia,SAU,0,6.456123019,0,3.795839939,2.66028308,8.02781417906399,5.64251626055657,10.4131120975714
2022,Saudi Arabia,SAU,0,10.909971143,0,6.456123019,4.453848124,9.6993630184291,7.31044203107903,12.0882840057792
2023,Saudi Arabia,SAU,6.36702459954596,0.76273394,0,10.909971143,-10.147237203,6.36702459954596,3.93820421786045,8.79584498123146
2016,Senegal,SEN,25.57042,87.914347471364,,,,,,
2017,Senegal,SEN,36.4924,93.4469572986987,25.57042,87.914347471364,5.53260982733464,52.9333195145826,49.69349004151,56.1731489876552
2018,Senegal,SEN,25.508427,27.2293064248291,36.4924,93.4469572986987,-66.2176508738696,34.7361306557852,31.8252049795002,37.6470563320702
2019,Senegal,SEN,22.968102,15.9198134049519,25.508427,27.2293064248291,-11.3094930198771,23.1600118147639,20.9250513081627,25.3949723213651
2020,Senegal,SEN,43.130499,41.417422893494,22.968102,15.9198134049519,25.4976094885421,30.4549349757298,28.2182921656742,32.6915777857855
2021,Senegal,SEN,81.500452,81.5419020298504,43.130499,41.417422893494,40.1244791363564,54.1003754748613,51.7174853293559,56.4832656203667
2022,Senegal,SEN,105.087035,54.0508476530214,81.500452,81.5419020298504,-27.4910543768291,62.5511102190713,59.7914763177633,65.3107441203793
2023,Senegal,SEN,61.4522498872354,25.8593629740719,105.087035,54.0508476530214,-28.1914846789495,61.4522498872354,57.4715627500646,65.4329370244062
2016,Serbia,SRB,13.914118,1.938423188,,,,,,
2017,Serbia,SRB,21.967209,3.98686948731,13.914118,1.938423188,2.04844629931,12.9615388265352,10.6426140417811,15.2804636112893
2018,Serbia,SRB,21.549378,4.713959195375,21.967209,3.98686948731,0.727089708065,16.7093650019297,14.358111705995,19.0606182978644
2019,Serbia,SRB,24.801973,19.161136352228,21.549378,4.713959195375,14.447177156853,21.5972465535656,19.3052625406522,23.8892305664791
2020,Serbia,SRB,24.995005,35.9097785531306,24.801973,19.161136352228,16.7486422009026,29.4582118475751,27.2429011632738,31.6735225318765
2021,Serbia,SRB,34.010829,28.4292466418554,24.995005,35.9097785531306,-7.4805319112752,27.6926798216064,25.4605589479636,29.9248006952493
2022,Serbia,SRB,19.289359,20.525316487329,34.010829,28.4292466418554,-7.9039301545264,28.4099555963672,26.1577795523199,30.6621316404145
2023,Serbia,SRB,21.6869760097088,20.104990045648,19.289359,20.525316487329,-0.420326441680999,21.6869760097088,19.4594640195798,23.9144879998378
2016,Seychelles,SYC,2.758777,0.0260853776,,,,,,
2017,Seychelles,SYC,0.352677,0,2.758777,0.0260853776,-0.0260853776,6.77411207083887,4.40643497871794,9.14178916295981
2018,Seychelles,SYC,0,0,0.352677,0,0,5.75651878380587,3.36770396814183,8.14533359946991
2019,Seychelles,SYC,0,4.1,0,0,4.1,7.03543129320211,4.65282959575478,9.41803299064944
2020,Seychelles,SYC,0,0.026486229,0,4.1,-4.073513771,5.80235250690762,3.40187800104437,8.20282701277087
2021,Seychelles,SYC,0,0.036036946,0,0.026486229,0.009550717,5.62128630622541,3.22896766308012,8.0136049493707
2022,Seychelles,SYC,0,0.037242064,0,0.036036946,0.001205118,5.62213833342183,3.2298130023887,8.01446366445496
2023,Seychelles,SYC,5.61725598909539,0.023066456,0,0.037242064,-0.014175608,5.61725598909539,3.22488950905716,8.00962246913363
2016,Sierra Leone,SLE,8.88403,23.398189913406,,,,,,
2017,Sierra Leone,SLE,13.622253,8.307801155126,8.88403,23.398189913406,-15.09038875828,13.3129102694236,10.9525778657114,15.6732426731357
2018,Sierra Leone,SLE,12.559001,9.0505806026,13.622253,8.307801155126,0.742779447474,14.8900863460011,12.6121033397412,17.1680693522609
