year,recipient_name,purpose_code,climate_mitigation,usd_disbursement,usd_disbursement_deflated
2020,Burkina Faso,12191,2,0.014324,0.013785
2020,"Africa, regional",15130,2,0.007833,0.007539
2020,Côte d'Ivoire,41081,2,0,0
2020,Serbia,12250,2,0.017778,0.017109
2020,Serbia,12340,2,0.017778,0.017109
2020,Niger,11220,2,0,0
2020,Democratic Republic of the Congo,12230,2,0.375059,0.360954
2020,Cameroon,12230,2,0.142638,0.137274
2020,Mozambique,12264,2,0,0
2020,India,32173,2,0.013819,0.0133
2020,India,11120,2,0.524419,0.504697
2020,Madagascar,14021,2,0.010667,0.010266
2020,Kenya,12220,2,0.4623,0.444914
2020,Kenya,41082,2,0.151664,0.15078
2020,Mozambique,21010,2,0,0
2020,Democratic Republic of the Congo,11120,2,0.08547,0.082256
2020,Burundi,11330,2,0.002735,0.002632
2020,Burundi,12240,2,0.004103,0.003948
2020,Burundi,23231,2,0.002735,0.002632
2020,Burundi,43072,2,0.004103,0.003948
2020,Benin,12181,2,0,0
2020,Togo,43040,2,0.002279,0.002193
2020,"Bilateral, unspecified",11330,2,0,0
2020,Senegal,31140,2,0,0
2020,Tanzania,16050,2,0.082545,0.07944
2020,Uganda,12191,2,0.357924,0.344464
2020,Niger,41010,2,0,0
2020,Brazil,41081,2,0.021254,0.020454
2020,Bangladesh,11430,2,0.05584,0.05374
2020,Bolivia,99810,2,0.071225,0.068546
2020,India,15160,2,0.092474,0.088997
2020,Cameroon,31120,2,0.065589,0.063122
2020,Ethiopia,12264,2,0,0
2020,Ethiopia,23220,2,0,0
2020,Ethiopia,23330,2,0,0
2020,South Africa,41082,2,0.095706,0.092107
2020,Indonesia,12230,2,0,0
2020,Jordan,16061,2,0.378555,0.364319
2020,Togo,14031,2,0.011396,0.010967
2020,Tunisia,15112,2,0,0
2020,Dominica,23181,2,0.031039,0.029872
2020,Dominica,23231,2,0.124155,0.119486
2020,Lebanon,31210,2,0.871795,0.839009
2020,Lebanon,31220,2,0.435897,0.419505
2020,Burkina Faso,11330,2,0.024121,0.023214
2020,Pakistan,14030,2,0,0
2020,Mozambique,14022,2,0.001185,0.001141
2020,Liberia,23231,2,0.171548,0.165096
2020,Morocco,25030,2,0.007208,0.006937
2020,Cabo Verde,15170,2,0,0
2020,Cabo Verde,43010,2,0,0
2020,"Europe, regional",12191,2,0.017778,0.017109
2020,Democratic Republic of the Congo,23230,2,0.054906,0.052841
2020,Paraguay,14050,2,0.015954,0.015354
2020,Paraguay,31194,2,0.015954,0.015354
2020,"Europe, regional",12181,2,0.018803,0.018097
2020,Ukraine,23640,2,0,0
2020,Ukraine,41020,2,0,0
2020,Burkina Faso,11320,2,0.035938,0.034587
2020,Pakistan,14032,2,0,0
2020,Lebanon,31194,2,0,0
2020,Pakistan,31140,2,0,0
2020,Lebanon,33120,2,0,0
2020,"Europe, regional",33210,2,0.243761,0.234594
2020,Algeria,23210,2,0.013675,0.013161
2020,Pakistan,14031,2,0,0
2020,Jordan,31120,2,0.311634,0.301666
2020,Ethiopia,41082,2,0.044036,0.044807
2020,"Europe, regional",23210,2,0,0
2020,"Europe, regional",41020,2,0.325549,0.364448
2020,Sri Lanka,41010,2,0.207676,0.218338
2020,Ukraine,14030,2,0,0
2020,Ukraine,16010,2,0,0
2020,Kosovo,16050,2,0.017094,0.016451
2020,Guatemala,99810,2,0.003089,0.002973
2020,Tanzania,31220,2,0.021486,0.020679
2020,India,43060,2,0.021236,0.020437
2020,Burundi,23181,2,0,0
2020,Burundi,23230,2,0,0
2020,Burundi,43040,2,0,0
2020,Sudan,12110,2,0.216136,0.208008
2020,Antigua and Barbuda,23181,2,0.037607,0.036193
2020,Antigua and Barbuda,23231,2,0.150427,0.14477
2020,North Macedonia,21020,2,0,0
2020,El Salvador,11420,2,0.843875,0.812139
2020,Benin,11220,2,0.589744,0.567565
2020,Nepal,16050,2,0,0
2020,Burkina Faso,15150,2,0,0
2020,Syrian Arab Republic,14050,2,0.015254,0.01468
2020,Syrian Arab Republic,14081,2,0.015254,0.01468
2020,Malawi,23230,2,0.068851,0.075449
2020,Burkina Faso,23310,2,0.039385,0.037903
2020,Mozambique,32130,2,0.051086,0.049165
2020,West Bank and Gaza Strip,31120,2,0,0
2020,West Bank and Gaza Strip,31282,2,0,0
2020,Viet Nam,16062,2,0,0
2020,Cuba,16061,2,1.139601,1.096744
2020,Albania,23630,2,0.09755,0.093881
2020,Albania,25010,2,0.024387,0.02347
2020,Bosnia and Herzegovina,23630,2,0.200334,0.1928
2020,Bosnia and Herzegovina,25010,2,0.050083,0.0482
2020,Colombia,31181,2,0.055214,0.053137
2020,Peru,31120,2,0.068376,0.065805
2020,Bosnia and Herzegovina,11110,2,0.142792,0.137422
2020,Bosnia and Herzegovina,11120,2,0.142792,0.137422
2020,Bosnia and Herzegovina,15160,2,0.19039,0.18323
2020,Cameroon,11330,2,0.006391,0.006151
2020,Montenegro,23210,2,6.985157,6.990429
2020,Cameroon,11420,2,0.007419,0.00714
2020,Senegal,12191,2,0.017197,0.01655
2020,South Sudan,15170,2,0.133361,0.128345
2020,Mozambique,14050,2,0,0
2020,Benin,11120,2,0.09648,0.092851
2020,Benin,11231,2,0.09648,0.092851
2020,Serbia,16010,2,0.048195,0.046382
2020,Tunisia,11330,2,0,0
2020,Niger,31130,2,0.17761,0.170931
2020,Niger,41081,2,0.088805,0.085465
2020,Niger,74020,2,0.088805,0.085465
2020,Madagascar,23110,2,0.022792,0.021935
2020,Lebanon,12230,2,0.003307,0.003183
2020,Lebanon,15150,2,0.003307,0.003183
2020,Sudan,12191,2,0,0
2020,Sudan,14050,2,0,0
2020,Guinea,23230,2,0.017043,0.016402
2020,Lebanon,14022,2,0.231339,0.222639
2020,Kenya,14020,2,0,0
2020,Benin,31220,2,0.032574,0.031349
2020,Burkina Faso,14010,2,0.024103,0.023196
2020,Senegal,31130,2,0,0
2020,Belarus,16061,2,0.011396,0.010967
2020,Senegal,16010,2,0.02849,0.027419
2020,India,14030,2,0.29183,0.320758
2020,Kenya,31220,2,0.066398,0.063901
2020,Albania,33210,2,0.012619,0.012145
2020,Albania,41081,2,0.06228,0.062206
2020,Nicaragua,41081,2,0.006521,0.006276
2020,Cabo Verde,23210,2,0,0
2020,Sao Tome and Principe,41010,2,0.447446,0.441787
2020,Cambodia,14081,2,0.014829,0.014103
2020,Myanmar,41082,2,0.00336,0.003196
2020,Cameroon,41082,2,0.00168,0.001598
2020,Nepal,41082,2,0.00504,0.004793
2020,Indonesia,14081,2,0.014829,0.014103
2020,Mongolia,41010,2,0.762628,0.725302
2020,Indonesia,23230,2,2.809363,2.715
2020,Ghana,41082,2,0.027903,0.030105
2020,Bangladesh,43060,2,1.557458,1.481231
2020,Rwanda,41082,2,0.00504,0.004793
2020,Guatemala,23183,2,0.142357,0.13539
2020,Philippines,31181,2,0.859254,0.817199
2020,Nepal,43060,2,0.008525,0.008108
2020,Madagascar,41082,2,0.00504,0.004793
2020,Lao People's Democratic Republic,43060,2,0.177693,0.168996
2020,Mongolia,41082,2,0.00672,0.006391
2020,Cambodia,14020,2,6.951992,6.611738
2020,Sri Lanka,23183,2,0.208452,0.19825
2020,Peru,23183,2,34.396486,34.412093
2020,Mongolia,43060,2,0.008525,0.008108
2020,Solomon Islands,23210,2,0,0
2020,Mongolia,23270,2,0.049187,0.04678
2020,Viet Nam,14081,2,0.029658,0.028206
2020,Viet Nam,41082,2,0.00168,0.001598
2020,Solomon Islands,41082,2,0.00672,0.006391
2020,Philippines,41082,2,0.00504,0.004793
2020,Myanmar,43060,2,0.095129,0.096472
2020,Peru,23230,2,0.765499,0.728033
2020,Kazakhstan,41082,2,0.00504,0.004793
2020,Bolivia,41082,2,0.00168,0.001598
2020,Philippines,23230,2,0.685587,0.652032
2020,Afghanistan,41082,2,0.00672,0.006391
2020,Bangladesh,14031,2,0.207204,0.197063
2020,Timor-Leste,23230,2,0.423683,0.402947
2020,Egypt,41082,2,0.110884,0.12385
2020,Myanmar,41081,2,0.082618,0.078574
2020,Indonesia,43060,2,0.017049,0.016215
2020,Myanmar,23230,2,0.020201,0.019212
2020,Myanmar,23183,2,0.142357,0.13539
2020,Mexico,41020,2,2.867477,3.2101
2020,Timor-Leste,15180,2,0,0
2020,"Western Africa, regional",41082,2,0.026405,0.02956
2020,"Far East Asia, regional",41020,2,0.83939,0.939685
2020,Timor-Leste,43010,2,0.279198,0.312559
2020,Guatemala,15150,2,0,0
2020,"Central America, regional",41020,2,0.000681,0.000762
2020,Guatemala,31110,2,0.150102,0.168038
2020,Zambia,23230,2,0.110788,0.124026
2020,Zimbabwe,43071,2,0,0
2020,Guinea,41082,2,0.063573,0.071169
2020,Ethiopia,99810,2,0,0
2020,"Bilateral, unspecified",12240,2,0.054515,0.061028
2020,Mali,13010,2,0.020835,0.023324
2020,Haiti,13040,2,0.006582,0.007368
2020,"Asia, regional",13030,2,0.034542,0.038669
2020,Mexico,15150,2,0.5,0.559743
2020,Liberia,43010,2,0.198978,0.222753
2020,Cambodia,31161,2,0.125,0.139936
2020,Ghana,12240,2,0,0
2020,Kyrgyzstan,43010,2,0,0
2020,Morocco,11220,2,0.002035,0.002278
2020,Bosnia and Herzegovina,15150,2,0.000239,0.000268
2020,Philippines,74020,2,0.01718,0.019233
2020,"Bilateral, unspecified",72010,2,0,0
2020,Dominican Republic,41020,2,0.148332,0.166055
2020,"America, regional",31110,2,0,0
2020,Bangladesh,41020,2,0.713088,0.798292
2020,Philippines,41020,2,0.058603,0.065605
2020,Viet Nam,41020,2,0.002607,0.002918
2020,Mali,31110,2,1.739632,1.947493
2020,Uganda,43071,2,0.184209,0.206219
2020,"Bilateral, unspecified",13030,2,3.823065,4.279868
2020,Malawi,15180,2,0,0
2020,Uganda,13040,2,0.057477,0.064345
2020,Nepal,31110,2,1.705332,1.908791
2020,Guatemala,13030,2,0.22367,0.250395
2020,Cambodia,41020,2,1.837166,2.056682
2020,"Southern Africa, regional",43010,2,0.686957,0.769038
2020,"South of Sahara, regional",41020,2,0.580925,0.650337
2020,Dominican Republic,23270,2,0.206517,0.231193
2020,Cambodia,31110,2,0.122635,0.137288
2020,Jordan,41030,2,0.7,0.78364
2020,Indonesia,15152,2,0.067454,0.075514
2020,Cambodia,41030,2,0,0
2020,"Bilateral, unspecified",31281,2,0.773571,0.866002
2020,Panama,23260,2,0.140104,0.156844
2020,Mozambique,23240,2,0.084886,0.095029
2020,Papua New Guinea,99810,2,0,0
2020,Panama,23183,2,0.064346,0.072034
2020,Côte d'Ivoire,23270,2,0.264338,0.295923
2020,Haiti,41082,2,0.036315,0.040654
2020,Ghana,23270,2,0.207576,0.232379
2020,"Western Africa, regional",43010,2,1.932199,2.16307
2020,Moldova,15150,2,0,0
2020,Uganda,72050,2,0.003156,0.003533
2020,"Bilateral, unspecified",13020,2,0.362081,0.405344
2020,"Bilateral, unspecified",72040,2,0,0
2020,Uganda,11220,2,0.005887,0.00659
2020,Colombia,41020,2,9.952665,11.141869
2020,Guatemala,41020,2,1.898807,2.125687
2020,Indonesia,74020,2,0.710662,0.795576
2020,Zimbabwe,12262,2,0.0035,0.003918
2020,Panama,21050,2,0.018767,0.021009
2020,Tanzania,12262,2,0.044716,0.050059
2020,Viet Nam,23630,2,73.243518,73.315433
2020,Bangladesh,15150,2,0.0015,0.001679
2020,Malawi,13040,2,0,0
2020,Guatemala,14020,2,0,0
2020,Honduras,43010,2,0.104927,0.117464
2020,Armenia,25010,2,1.736638,1.944142
2020,Haiti,31110,2,2.238149,2.505576
2020,Pakistan,23110,2,42.016571,47.036959
2020,West Bank and Gaza Strip,16010,2,3.398522,3.804597
2020,Sri Lanka,41030,2,0.402606,0.450712
2020,Madagascar,13030,2,0,0
2020,Madagascar,13020,2,0,0
2020,Zambia,11220,2,0.015682,0.017556
2020,Kyrgyzstan,23110,2,0,0
2020,Turkmenistan,23110,2,0,0
2020,"Far East Asia, regional",41030,2,3e-06,3e-06
2020,"Western Africa, regional",41020,2,0,0
2020,Tanzania,13020,2,0,0
2020,"Asia, regional",12110,2,0,0
2020,"Central America, regional",41010,2,1.110526,1.243217
2020,Kenya,13040,2,0,0
2020,Afghanistan,23110,2,4.486569,4.492715
2020,Nigeria,43071,2,0.224907,0.25178
2020,Ghana,23110,2,2.005901,2.007416
2020,Uganda,41010,2,0.019261,0.021562
2020,Cambodia,13010,2,0,0
2020,Afghanistan,15111,2,0.371669,0.416078
2020,Senegal,13020,2,0,0
2020,"Bilateral, unspecified",12263,2,0.25198,0.282088
2020,Rwanda,13010,2,0.010573,0.011836
2020,"Bilateral, unspecified",22010,2,0.063841,0.071469
2020,Malawi,12240,2,0.611801,0.684903
2020,Sri Lanka,41020,2,0.00015,0.000168
2020,Cambodia,15150,2,0.25,0.279871
2020,Philippines,12264,2,0.182769,0.204607
2020,Albania,15150,2,0.003702,0.004144
2020,Philippines,15110,2,0,0
2020,Rwanda,43010,2,0.050122,0.056111
2020,Somalia,41082,2,0.06311,0.070651
2020,Colombia,23310,2,0.42568,0.476543
2020,Ghana,41030,2,0,0
2020,Cambodia,12110,2,0.016332,0.018283
2020,"Southern Africa, regional",24010,2,0.051628,0.057797
2020,Haiti,11220,2,0.76438,0.855713
2020,Afghanistan,11230,2,0.189004,0.211587
2020,"Bilateral, unspecified",15180,2,0,0
2020,Benin,12262,2,0.03219,0.036036
2020,Mali,41082,2,0.015765,0.017649
2020,Mali,12262,2,0.006767,0.007576
2020,Uganda,12262,2,0.037139,0.041577
2020,"Bilateral, unspecified",11220,2,0,0
2020,"Asia, regional",41082,2,0.101858,0.114029
2020,Colombia,31165,2,1.683905,1.885108
2020,"Bilateral, unspecified",13040,2,0.274347,0.307127
2020,"Eastern Africa, regional",13010,2,0.007694,0.008613
2020,Colombia,23630,2,0.4,0.447795
2020,"Eastern Africa, regional",23110,2,0.023232,0.026008
2020,Timor-Leste,43071,2,0.353332,0.395551
2020,Philippines,15150,2,1.774914,1.986992
2020,Senegal,33120,2,0.6723,0.75263
2020,Zambia,31110,2,0.902695,1.010554
2020,Indonesia,33110,2,0.819007,0.916867
2020,Mozambique,72050,2,0.130794,0.146422
2020,Mozambique,13020,2,0.116516,0.130438
2020,Guatemala,25010,2,0.051157,0.05727
2020,Guatemala,13020,2,0.039702,0.044446
2020,India,15150,2,0,0
2020,Indonesia,43010,2,0.026552,0.029725
2020,Nepal,43010,2,0.154964,0.17348
2020,"South of Sahara, regional",41030,2,0.004179,0.004678
2020,Armenia,15153,2,0.24083,0.269606
2020,Cameroon,12250,2,0.261909,0.293203
2020,Indonesia,12250,2,0.058343,0.065314
2020,Tanzania,12250,2,0.288386,0.322844
2020,Viet Nam,15150,2,0.02021,0.022625
2020,"Western Africa, regional",23110,2,0.364534,0.408091
2020,Nepal,12240,2,0.35,0.39182
2020,Jamaica,41020,2,0,0
2020,"Southern Africa, regional",41030,2,0.565272,0.632814
2020,Rwanda,41030,2,0,0
2020,Indonesia,13040,2,0,0
2020,South Africa,13040,2,0,0
2020,Zambia,12110,2,0,0
2020,"Central Asia, regional",12110,2,0,0
2020,Guatemala,14010,2,0.020379,0.022814
2020,"Far East Asia, regional",43010,2,0.495952,0.555211
2020,"Bilateral, unspecified",12250,2,0.046449,0.051999
2020,Indonesia,11420,2,0.327029,0.366104
2020,Indonesia,14030,2,0.17668,0.197791
2020,Colombia,14050,2,0,0
2020,"Bilateral, unspecified",14021,2,0,0
2020,Philippines,23630,2,0.088588,0.099173
2020,Cameroon,23230,2,0,0
2020,Sudan,31110,2,0.06248,0.069945
2020,Mozambique,41020,2,0,0
2020,Armenia,15150,2,0,0
2020,El Salvador,11220,2,0,0
2020,Ghana,12262,2,0,0
2020,Jordan,11230,2,0.015775,0.01766
2020,Senegal,12262,2,0,0
2020,Zimbabwe,15180,2,0.377789,0.422929
2020,Ukraine,15180,2,0.394601,0.44175
2020,Ethiopia,12262,2,0.034267,0.038362
2020,Ghana,13010,2,0.017718,0.019835
2020,Kenya,12262,2,0.00915,0.010243
2020,Nigeria,41082,2,0.124239,0.139084
2020,South Sudan,41082,2,0.081756,0.091525
2020,Burkina Faso,12262,2,0.030364,0.033992
2020,"Bilateral, unspecified",33110,2,0.038931,0.043582
2020,"Central America, regional",31110,2,0.174898,0.195796
2020,Democratic Republic of the Congo,43071,2,0.102088,0.114286
2020,Mozambique,31110,2,1.070381,1.198276
2020,Papua New Guinea,23110,2,0,0
2020,Ghana,31310,2,0,0
2020,Ethiopia,13020,2,0,0
2020,Guatemala,15112,2,0.118175,0.132295
2020,Guatemala,12240,2,0.150724,0.168733
2020,Ghana,43010,2,0.207793,0.232621
2020,"Bilateral, unspecified",12262,2,0.152509,0.170732
2020,Cambodia,14030,2,0.003829,0.004287
2020,Ethiopia,12250,2,0.256191,0.270206
2020,Uganda,12220,2,0,0
2020,"Southern Africa, regional",23110,2,5.442334,6.092616
2020,"South of Sahara, regional",31110,2,0,0
2020,Sri Lanka,43010,2,0,0
2020,Bosnia and Herzegovina,23110,2,0.132254,0.148056
2020,"Western Africa, regional",13010,2,0.024,0.026868
2020,"Asia, regional",13020,2,0.312183,0.349484
2020,Ghana,41020,2,0.047186,0.052824
2020,Nepal,31120,2,0.225776,0.252753
2020,Philippines,15210,2,0.496927,0.556303
2020,Guatemala,11230,2,0.126717,0.141858
2020,Dominican Republic,15150,2,0,0
2020,Cambodia,12261,2,0.015743,0.017624
2020,Cambodia,12220,2,0,0
2020,Senegal,12250,2,0,0
2020,Ethiopia,74020,2,0,0
2020,"Far East Asia, regional",15150,2,0,0
2020,Colombia,23231,2,0,0
2020,Belarus,15180,2,0,0
2020,Thailand,15180,2,0,0
2020,Ukraine,41082,2,0.189481,0.212121
2020,"Asia, regional",13010,2,0.007647,0.008561
2020,"Central Asia, regional",41082,2,0.006363,0.007123
2020,"Central America, regional",41030,2,1.876535,2.100755
2020,"Central Asia, regional",23110,2,3.225558,3.610967
2020,Brazil,23630,2,0.32826,0.367482
2020,Guinea,32262,2,0.274409,0.307197
2020,Viet Nam,23240,2,0.13329,0.149216
2020,Ghana,25020,2,0.149893,0.167803
2020,"Asia, regional",15150,2,0.335514,0.375603
2020,Timor-Leste,15150,2,0.160333,0.179491
2020,Cambodia,12263,2,0.044103,0.049373
2020,"South of Sahara, regional",12110,2,0,0
2020,Lebanon,31281,2,0,0
2020,Burundi,41082,2,0,0
2020,Haiti,41020,2,0.035554,0.039802
2020,Zambia,15113,2,0.079295,0.08877
2020,"Western Africa, regional",31110,2,0.195583,0.212816
2020,"Bilateral, unspecified",14030,2,0.1,0.111949
2020,Rwanda,12262,2,0.010201,0.01142
2020,Bangladesh,23110,2,2.117456,2.119054
2020,Rwanda,31110,2,0.112621,0.126078
2020,Liberia,15130,2,0,0
2020,Armenia,15180,2,0.349694,0.391478
2020,Zambia,12262,2,0.003671,0.00411
2020,Cambodia,41082,2,0.012075,0.013518
2020,Malawi,41082,2,0.03274,0.036652
2020,Tajikistan,23110,2,0,0
2020,Guatemala,14030,2,2.450941,2.743794
2020,Mali,11220,2,0.026394,0.029548
2020,Tajikistan,23630,2,0.779203,0.872307
2020,"Eastern Africa, regional",41020,2,0.801331,0.897079
2020,"Eastern Africa, regional",15210,2,0.149623,0.167501
2020,Zambia,41020,2,0,0
2020,Ghana,11220,2,0,0
2020,Indonesia,13020,2,0.062304,0.069748
2020,Kenya,14030,2,0,0
2020,Ethiopia,11220,2,0,0
2020,Rwanda,31120,2,0,0
2020,Dominican Republic,15180,2,0,0
2020,India,43010,2,0.045552,0.050995
2020,"Bilateral, unspecified",31161,2,0.077189,0.086412
2020,Ukraine,15150,2,0,0
2020,Afghanistan,33110,2,0.014999,0.016791
2020,Senegal,33110,2,0.125,0.139936
2020,"South of Sahara, regional",13030,2,0.283562,0.317444
2020,Nepal,23310,2,1.5331,1.716284
2020,Madagascar,99810,2,0.428882,0.480127
2020,"Far East Asia, regional",15130,2,0,0
2020,"Bilateral, unspecified",12264,2,0.063823,0.071449
2020,Ethiopia,13010,2,0.022233,0.02489
2020,Zambia,13030,2,0,0
2020,Rwanda,13020,2,0,0
2020,"Western Africa, regional",33120,2,3.523265,3.944246
2020,Saint Vincent and the Grenadines,23220,2,0,0
2020,South Sudan,23231,2,0.06,0.067169
2020,Zambia,43010,2,0.005189,0.005809
2020,Solomon Islands,41010,2,0,0
2020,Uganda,12250,2,0.352558,0.394684
2020,Ghana,15160,2,0.23,0.257482
2020,Zambia,14030,2,0.914685,1.023977
2020,Malawi,12262,2,0.017975,0.020123
2020,Philippines,14020,2,2.073364,2.321102
2020,Nigeria,13040,2,0,0
2020,Kazakhstan,41020,2,0.106403,0.119117
2020,Democratic Republic of the Congo,12262,2,0,0
2020,Zambia,23240,2,0.346542,0.387949
2020,Haiti,43071,2,0.042652,0.047748
2020,Mali,13040,2,0,0
2020,Uganda,43010,2,0.003931,0.004401
2020,Tanzania,13010,2,0,0
2020,Sudan,31120,2,0.157958,0.176832
2020,Mexico,21050,2,0.138722,0.155297
2020,Dominican Republic,14020,2,0,0
2020,Indonesia,11220,2,0.29049,0.325199
2020,North Macedonia,41082,2,0,0
2020,"Europe, regional",41082,2,0.413276,0.462657
2020,Guinea,31110,2,0,0
2020,Philippines,25010,2,0.622444,0.696817
2020,Philippines,33120,2,0.536286,0.600365
2020,Djibouti,23110,2,0,0
2020,Bangladesh,43010,2,0.276836,0.309914
2020,Dominican Republic,14030,2,0.285175,0.319249
2020,Benin,23110,2,0.491996,0.550783
2020,"South of Sahara, regional",72050,2,0,0
2020,Ethiopia,43071,2,0.054904,0.061464
2020,Kenya,43071,2,0,0
2020,Kazakhstan,23310,2,1.108797,1.241283
2020,Bosnia and Herzegovina,41082,2,0.055864,0.062539
2020,Mali,13020,2,0.010417,0.011662
2020,Mali,12240,2,0.034,0.038063
2020,Mozambique,12262,2,0.035,0.039182
2020,Thailand,23230,2,0.135915,0.152155
2020,Mozambique,21050,2,0.119236,0.133483
2020,Mexico,31210,2,0,0
2020,Fiji,31210,2,0.009844,0.01102
2020,Haiti,31120,2,0.541939,0.606693
2020,Nigeria,31110,2,0.003858,0.004319
2020,"Southern Africa, regional",41020,2,0,0
2020,Tanzania,43010,2,0.02,0.02239
2020,Guatemala,15130,2,0,0
2020,Cambodia,15160,2,0,0
2020,Venezuela,31110,2,0.15,0.167923
2020,Democratic Republic of the Congo,13020,2,0,0
2020,Democratic Republic of the Congo,13040,2,0,0
2020,South Sudan,12264,2,0,0
2020,Tunisia,11420,2,0,0
2020,Ethiopia,52010,2,0,0
2020,Costa Rica,23183,2,0.060683,0.067934
2020,Jordan,23183,2,2.380414,2.406431
2020,Lesotho,23230,2,0.055,0.061572
2020,Belize,23210,2,0.37,0.41421
2020,Côte d'Ivoire,31150,2,0,0
2020,Nigeria,15180,2,0.170396,0.190756
2020,Ethiopia,72050,2,0.276495,0.309532
2020,Georgia,41082,2,0.006564,0.007348
2020,Madagascar,12262,2,0.032316,0.036177
2020,Mali,14031,2,0.010407,0.01165
2020,Zimbabwe,41082,2,0.008185,0.009163
2020,South Sudan,21010,2,0.048721,0.054542
2020,"America, regional",13010,2,0.002795,0.003129
2020,"South of Sahara, regional",14010,2,0.024999,0.027986
2020,"Central Asia, regional",23630,2,0.641659,0.718328
2020,Honduras,23110,2,0.014969,0.016758
2020,Nicaragua,31120,2,0,0
2020,"Bilateral, unspecified",33120,2,0.359165,0.40208
2020,"Far East Asia, regional",33110,2,0,0
2020,Guatemala,11220,2,0.182737,0.204571
2020,Mozambique,11220,2,0.380807,0.426308
2020,Liberia,11420,2,0.607655,0.680261
2020,Philippines,41010,2,0.25,0.279871
2020,Timor-Leste,25010,2,2.660109,2.977955
2020,Timor-Leste,31110,2,0.29574,0.331077
2020,Dominican Republic,12264,2,0,0
2020,Zambia,15150,2,0.137634,0.154079
2020,Senegal,72050,2,0,0
2020,Senegal,52010,2,0,0
2020,Zambia,41082,2,0.016231,0.01817
2020,Tanzania,13030,2,0.25098,0.280969
2020,Sierra Leone,23220,2,0.1517,0.169826
2020,Kenya,15150,2,0,0
2020,China (People's Republic of),23182,2,0.3,0.335846
2020,Sri Lanka,23110,2,0,0
